0,0.252075,0.18927,0.247681,0.153503,0.6203,0.885345,0.939056,0.195648,0.779633,0.645538,0.656738,0.909119,0.455444,0.921265,0.664154,0.150757,0.636322,0.569519,0.422028,0.942993,0.540558,0.578552,0.536438,0.25528,0.396942,0.35025,0.0366211,0.795227,0.196503,0.070282,0.389404,0.590729,0.0709229,0.197662,0.155884,0.644318,0.454315,0.604279,0.697327,0.441284,0.684448,0.396515,0.835693,0.592194,0.199585,0.949432,0.875977,0.391693,0
0,0.895691,0.574432,0.442047,0.627319,0.708496,0.0496216,0.285553,0.260193,0.407623,0.895294,0.710175,0.728424,0.896027,0.393555,0.3974,0.903839,0.308594,0.388092,0.570557,0.353546,0.733673,0.745331,0.736359,0.73941,0.139313,0.200165,0.272583,0.68042,0.911102,0.367828,0.517639,0.109375,0.90741,0.203064,0.517944,0.654816,0.438507,0.687622,0.0904236,0.0795593,0.0757751,0.0278015,0.355072,0.30722,0.697266,0.14267,0.394836,0.0678406,0
0,0.1987,0.694,0.615692,0.654877,0.543976,0.0982971,0.545349,0.0496216,0.974548,0.46402,0.96994,0.727844,0.530945,0.679901,0.69278,0.372101,0.388611,0.0499573,0.809753,0.169556,0.0608215,0.310547,0.784454,0.212463,0.321899,0.48465,0.00915527,0.43985,0.507843,0.605927,0.758514,0.401062,0.349792,0.842621,0.942291,0.623291,0.997253,0.0534668,0.562836,0.863525,0.386749,0.306396,0.28421,0.0267029,0.612549,0.391174,0.0186157,0.0310364,0
0,0.936737,0.401886,0.727264,0.611572,0.80835,0.875397,0.582581,0.595001,0.07901,0.793152,0.462189,0.590607,0.589417,0.569183,0.81604,0.672729,0.343567,0.0102234,0.267303,0.341553,0.232086,0.770996,0.371735,0.869843,0.116852,0.725555,0.628906,0.893921,0.183014,0.535553,0.901978,0.78006,0.965179,0.197357,0.90152,0.797394,0.953369,0.848785,0.89032,0.628693,0.185455,0.616913,0.264984,0.250641,0.732178,0.788086,0.170929,0.713867,0
0,0.806519,0.855316,0.124634,0.307465,0.573303,0.472961,0.762024,0.191864,0.727753,0.994995,0.0153503,0.647614,0.69162,0.174133,0.072113,0.274963,0.676605,0.838898,0.556641,0.371216,0.77948,0.232513,0.638214,0.231659,0.20459,0.971008,0.281738,0.0228882,0.769196,0.151825,0.0469666,0.00924683,0.348572,0.64386,0.343231,0.414551,0.416504,0.0906677,0.545166,0.699249,0.337982,0.657501,0.876221,0.535461,0.570007,0.0539856,0.465759,0.259979,0
0,0.486572,0.0874329,0.565796,0.709381,0.778442,0.864197,0.850525,0.292999,0.864349,0.644897,0.746826,0.828613,0.765594,0.871887,0.908295,0.912506,0.521942,0.440155,0.107635,0.354004,0.823029,0.427704,0.16983,0.000854492,0.65744,0.773529,0.0637207,0.0898132,0.385651,0.683868,0.807587,0.154083,0.142853,0.0484619,0.34613,0.0185547,0.978394,0.647614,0.0536499,0.914124,0.637451,0.431702,0.0210571,0.242584,0.391937,0.653992,0.78186,0.0228271,0
0,0.634247,0.550385,0.983459,0.463409,0.214783,0.30069,0.782135,0.342529,0.480591,0.608002,0.102509,0.984406,0.755798,0.150879,0.45639,0.711609,0.998718,0.775482,0.641632,0.621185,0.946075,0.688141,0.289795,0.567139,0.290375,0.548218,0.712341,0.246429,0.546661,0.492615,0.952026,0.6698,0.765137,0.623352,0.44574,0.798737,0.745514,0.988892,0.20462,0.629456,0.90979,0.591278,0.918365,0.505524,0.48938,0.449707,0.889313,0.940369,0
0,0.203003,0.730469,0.941101,0.625061,0.0413513,0.641327,0.0345154,0.556335,0.544464,0.44632,0.0613708,0.996002,0.127747,0.600891,0.050354,0.172791,0.660217,0.332428,0.315948,0.653564,0.410522,0.42749,0.221619,0.678497,0.166443,0.497528,0.507629,0.802704,0.435059,0.0045166,0.339478,0.375885,0.128571,0.827301,0.733276,0.891113,0.643311,0.650574,0.514465,0.733948,0.737152,0.957062,0.46582,0.363251,0.112183,0.904633,0.821198,0.454773,0
0,0.761353,0.0391235,0.416656,0.936096,0.067749,0.164856,0.211273,0.116913,0.591095,0.118347,0.618256,0.580078,0.690277,0.731537,0.915619,0.669708,0.298492,0.808838,0.378174,0.997467,0.772491,0.204407,0.170563,0.388245,0.181213,0.580963,0.195618,0.960114,0.190247,0.381714,0.303986,0.120819,0.198151,0.0462341,0.771149,0.761017,0.881012,0.00177002,0.448608,0.426361,0.801514,0.461334,0.494843,0.749359,0.238495,0.559387,0.0927429,0.921997,0
0,0.0596313,0.490875,0.632019,0.747192,0.756042,0.255737,0.909882,0.791962,0.199615,0.552826,0.051239,0.522156,0.790344,0.704132,0.0240479,0.73172,0.553345,0.914185,0.875519,0.796906,0.30542,0.394928,0.481873,0.0525818,0.651947,0.000854492,0.768555,0.756165,0.219727,0.154755,0.0575256,0.670593,0.0326843,0.345856,0.697845,0.798126,0.436249,0.981689,0.635529,0.295288,0.476959,0.874329,0.0792847,0.100983,0.143219,0.143005,0.917969,0.308716,0
0,0.0466309,0.814178,0.23999,0.897858,0.2565,0.269348,0.208008,0.22937,0.84613,0.874817,0.887665,0.844757,0.609253,0.0408936,0.173523,0.183746,0.355896,0.449249,0.185059,0.89444,0.623016,0.546326,0.911652,0.522583,0.730621,0.999298,0.969299,0.867401,0.840179,0.146667,0.37439,0.284363,0.170959,0.973724,0.741791,0.716583,0.0308838,0.64502,0.812683,0.735901,0.818146,0.124634,0.718872,0.375061,0.649811,0.915405,0.889648,0.0321655,0
0,0.00756836,0.228607,0.418457,0.156586,0.919006,0.501678,0.242859,0.754456,0.906494,0.21347,0.0321045,0.771149,0.228241,0.55658,0.806366,0.85199,0.331604,0.53891,0.99176,0.869324,0.646851,0.227722,0.812775,0.371033,0.366882,0.0349731,0.561279,0.397858,0.119781,0.324921,0.898987,0.201477,0.940155,0.125061,0.849304,0.893921,0.445557,0.222107,0.634735,0.560059,0.624023,0.423645,0.0164795,0.864105,0.139618,0.267395,0.291962,0.681641,0
0,0.607208,0.788208,0.422699,0.818359,0.739441,0.135773,0.51651,0.0200806,0.00698853,0.748291,0.333862,0.9021,0.46225,0.767883,0.0505066,0.630951,0.0241699,0.682404,0.969055,0.500427,0.70636,0.26593,0.822327,0.646606,0.597198,0.263611,0.844208,0.460052,0.748138,0.351593,0.0144958,0.476532,0.626465,0.40387,0.383606,0.0276184,0.288818,0.596832,0.88385,0.432159,0.931519,0.382965,0.533112,0.0100708,0.974213,0.865173,0.437408,0.699615,0
0,0.498535,0.559601,0.0390015,0.378204,0.233032,0.937317,0.859497,0.964081,0.608795,0.583954,0.0764465,0.407013,0.305298,0.498566,0.0800476,0.874756,0.30426,0.781494,0.932861,0.588409,0.216217,0.279297,0.560699,0.87439,0.250061,0.301392,0.727112,0.866577,0.231079,0.190704,0.446777,0.89032,0.57431,0.0287781,0.995209,0.0592346,0.619171,0.256927,0.16983,0.116119,0.231476,0.494873,0.959778,0.0492859,0.0796204,0.337646,0.279724,0.515533,0
0,0.924683,0.601044,0.292145,0.475739,0.401642,0.951294,0.54834,0.8349,0.794403,0.801636,0.592834,0.870056,0.318054,0.939148,0.267914,0.943298,0.71875,0.127625,0.774872,0.47287,0.175903,0.0266724,0.041626,0.454773,0.862274,0.136108,0.0144653,0.212769,0.818512,0.79718,0.779633,0.658478,0.298737,0.781403,0.921478,0.842102,0.242615,0.498749,0.0230103,0.0757141,0.0308838,0.356201,0.715302,0.40979,0.18042,0.297913,0.182098,0.744873,0
0,0.525604,0.358856,0.806702,0.158813,0.899841,0.131805,0.0292358,0.181427,0.818054,0.249207,0.570679,0.346893,0.539917,0.664886,0.870728,0.932495,0.945251,0.105194,0.153229,0.557953,0.800232,0.895111,0.0725098,0.872284,0.822388,0.388275,0.548767,0.671936,0.450928,0.281372,0.949432,0.982117,0.728027,0.594788,0.272369,0.131958,0.197937,0.600494,0.487335,0.355316,0.229919,0.478424,0.691772,0.94812,0.671112,0.982544,0.237518,0.51355,0
0,0.484344,0.326447,0.537476,0.57077,0.336517,0.348145,0.16922,0.290161,0.219269,0.922791,0.739655,0.806976,0.650421,0.686676,0.270081,0.766846,0.0644226,0.721741,0.859039,0.341553,0.0443726,0.484283,0.0207825,0.838165,0.6185,0.540558,0.604034,0.568665,0.777344,0.640015,0.696716,0.759918,0.867981,0.15799,0.423492,0.786438,0.0214233,0.438354,0.0421448,0.506287,0.269257,0.0682678,0.244843,0.982025,0.506439,0.615509,0.0710144,0.367493,0
0,0.337463,0.241882,0.28952,0.0509644,0.992676,0.172455,0.0689087,0.220123,0.300903,0.786835,0.649597,0.0836792,0.262756,0.136475,0.217529,0.562561,0.178253,0.632263,0.106903,0.453705,0.75882,0.333801,0.0574036,0.282501,0.694275,0.87323,0.567566,0.868469,0.0812073,0.79538,0.999634,0.634979,0.618835,0.594757,0.593109,0.194244,0.978851,0.231506,0.0422974,0.239044,0.255127,0.406799,0.794922,0.272461,0.900024,0.379425,0.727539,0.206482,0
0,0.353973,0.361237,0.668091,0.976013,0.223633,0.895752,0.346954,0.953491,0.6651,0.20166,0.282349,0.355438,0.531982,0.290985,0.219971,0.0996094,0.10672,0.70932,0.843781,0.671844,0.819122,0.00576782,0.491333,0.604614,0.935303,0.290619,0.605804,0.746887,0.87381,0.912201,0.830078,0.605896,0.304871,0.78421,0.150116,0.542603,0.689026,0.394623,0.993164,0.101929,0.411591,0.0274353,0.687408,0.258881,0.169006,0.228638,0.188995,0.862183,0
0,0.483215,0.0561523,0.961212,0.0849915,0.56546,0.962524,0.573883,0.878632,0.408691,0.403137,0.413483,0.658508,0.823334,0.94516,0.283112,0.00222778,0.616241,0.0494385,0.656036,0.421936,0.954468,0.603943,0.200867,0.414368,0.340546,0.623108,0.80838,0.00485229,0.105255,0.394409,0.276855,0.316772,0.824219,0.853485,0.311523,0.197662,0.564667,0.469055,0.995087,0.433228,0.368469,0.418762,0.384857,0.580414,0.877716,0.337402,0.393372,0.951019,0
0,0.608276,0.776733,0.0836487,0.151184,0.207916,0.0873413,0.317261,0.471802,0.62912,0.332764,0.0793152,0.614502,0.142822,0.280701,0.824951,0.439056,0.994385,0.220947,0.10733,0.518982,0.264587,0.00735474,0.576233,0.770538,0.107513,0.969177,0.369415,0.903961,0.521698,0.222656,0.302612,0.478455,0.310608,0.414398,0.764709,0.841583,0.389099,0.42746,0.724152,0.734894,0.0914001,0.0817261,0.753052,0.846954,0.637787,0.359619,0.475006,0.0943909,0
0,0.343109,0.913361,0.229309,0.310303,0.154266,0.341522,0.182281,0.272278,0.205933,0.172455,0.335266,0.0654297,0.501892,0.963654,0.809235,0.446442,0.912964,0.17926,0.481903,0.472076,0.699219,0.248596,0.936676,0.277435,0.29953,0.822418,0.819611,0.629883,0.795044,0.00720215,0.260956,0.28952,0.952942,0.859436,0.517426,0.707489,0.256165,0.921021,0.491241,0.0935364,0.825958,0.0766907,0.282623,0.38385,0.64325,0.515076,0.431519,0.140717,0
0,0.00518799,0.914764,0.411652,0.75531,0.187653,0.101715,0.423126,0.677917,0.527405,0.824188,0.837158,0.271484,0.499481,0.870422,0.148987,0.970764,0.538361,0.220673,0.0667419,0.20462,0.197723,0.192902,0.199524,0.956757,0.593475,0.73877,0.294373,0.67981,0.786102,0.921295,0.928406,0.844299,0.258972,0.105438,0.0618896,0.903748,0.148315,0.892731,0.359406,0.956665,0.381561,0.331451,0.68454,0.887512,0.380096,0.433258,0.674622,0.26709,0
0,0.802032,0.794098,0.746307,0.486664,0.827759,0.559021,0.278778,0.347168,0.0541382,0.911224,0.762878,0.368469,0.282379,0.211243,0.324554,0.0501404,0.881592,0.24881,0.403809,0.144867,0.875244,0.608093,0.78363,0.196838,0.451691,0.761749,0.433319,0.636444,0.804535,0.174438,0.322662,0.963165,0.709381,0.19754,0.862854,0.0473022,0.743195,0.0360413,0.130829,0.0823669,0.552673,0.568939,0.53299,0.218872,0.077179,0.304596,0.0644531,0.411255,0
0,0.820618,0.508759,0.268707,0.987915,0.916504,0.121735,0.284424,0.70694,0.470917,0.294739,0.344635,0.525085,0.811096,0.517212,0.0673218,0.829193,0.554382,0.103638,0.509552,0.946655,0.723083,0.473907,0.451294,0.918854,0.548828,0.365265,0.884338,0.659698,0.122528,0.507385,0.112427,0.279785,0.546448,0.79126,0.369171,0.858093,0.744324,0.463837,0.35965,0.442078,0.585907,0.379028,0.632019,0.557587,0.482574,0.836639,0.185699,0.00970459,0
0,0.221771,0.255951,0.410278,0.707581,0.442719,0.133057,0.544037,0.85675,0.80661,0.218262,0.923798,0.313354,0.143219,0.606842,0.0102844,0.955536,0.537231,0.386871,0.0123901,0.237061,0.885681,0.592438,0.152588,0.0165405,0.535187,0.916687,0.65271,0.224457,0.405548,0.96579,0.0970764,0.399567,0.506104,0.335297,0.3284,0.625397,0.250763,0.289948,0.533508,0.898651,0.478058,0.328156,0.674561,0.460327,0.582733,0.41275,0.922272,0.120972,0
0,0.247375,0.111572,0.10202,0.689484,0.826416,0.490723,0.453735,0.653412,0.418488,0.639893,0.0992126,0.830566,0.368622,0.87793,0.52002,0.96225,0.394684,0.725677,0.630585,0.374115,0.813385,0.852539,0.0639343,0.743561,0.362366,0.235596,0.818939,0.783691,0.273926,0.563202,0.174713,0.124237,0.75708,0.413788,0.279419,0.170959,0.544189,0.241241,0.318604,0.225067,0.65802,0.698395,0.670227,0.643311,0.0560303,0.329498,0.952209,0.320679,0
0,0.36853,0.276428,0.96109,0.236206,0.260803,0.624817,0.756012,0.582794,0.270996,0.712128,0.337891,0.714111,0.0215759,0.700531,0.630676,0.126373,0.719849,0.38089,0.523926,0.864105,0.591919,0.495148,0.0307922,0.671753,0.553467,0.349579,0.572571,0.764252,0.022644,0.000640869,0.546936,0.748047,0.282227,0.794006,0.835205,0.723785,0.296448,0.538635,0.405579,0.101776,0.389374,0.0967102,0.668182,0.161835,0.690918,0.670746,0.738495,0.888214,0
0,0.264923,0.11145,0.26712,0.733429,0.977448,0.487885,0.214905,0.801178,0.612885,0.348511,0.482605,0.998474,0.373657,0.947968,0.220612,0.630249,0.575684,0.145538,0.929871,0.457916,0.642303,0.048645,0.655731,0.742371,0.0999756,0.650726,0.199585,0.234344,0.732117,0.994507,0.754089,0.89328,0.547638,0.891754,0.868835,0.615936,0.719879,0.731049,0.151917,0.756195,0.152771,0.404724,0.614471,0.716766,0.829956,0.886017,0.0637207,0.394745,0
0,0.451355,0.76178,0.578766,0.335724,0.583038,0.360321,0.749725,0.0814514,0.0956421,0.99704,0.0444641,0.396667,0.108185,0.414948,0.433899,0.269714,0.453003,0.224976,0.261322,0.641724,0.893066,0.878937,0.44931,0.411682,0.232056,0.964386,0.739349,0.341705,0.723022,0.603363,0.621429,0.894196,0.682465,0.235626,0.108795,0.531647,0.715485,0.567932,0.0151062,0.510895,0.458435,0.970825,0.889618,0.702362,0.245819,0.103546,0.266663,0.466278,0
0,0.386169,0.116638,0.998138,0.739899,0.0408325,0.00439453,0.680237,0.95639,0.706604,0.750854,0.141083,0.678253,0.612732,0.662964,0.975983,0.071106,0.907379,0.861298,0.628479,0.888977,0.575134,0.152191,0.89859,0.573883,0.262939,0.175476,0.625275,0.83429,0.670258,0.858612,0.448517,0.982941,0.660095,0.70874,0.0582275,0.815948,0.746887,0.974121,0.835327,0.314117,0.117645,0.205505,0.291779,0.947754,0.842468,0.249756,0.215912,0.86615,0
0,0.928711,0.753296,0.389984,0.374725,0.557953,0.630707,0.94104,0.736237,0.736023,0.388702,0.550171,0.980194,0.62796,0.327667,0.430023,0.627319,0.695648,0.490112,0.668365,0.268341,0.104736,0.0651855,0.139771,0.453949,0.180267,0.646484,0.85675,0.266083,0.817566,0.624878,0.916779,0.102264,0.254181,0.497131,0.701111,0.704102,0.109589,0.371979,0.481781,0.960999,0.0988464,0.454498,0.0931702,0.520721,0.325958,0.790497,0.824127,0.737793,0
0,0.187347,0.990845,0.427185,0.643402,0.721405,0.900726,0.842926,0.915314,0.482971,0.479797,0.727478,0.75769,0.383942,0.744598,0.273987,0.362885,0.0312195,0.822235,0.757874,0.434662,0.224274,0.0824585,0.265717,0.625671,0.767242,0.326141,0.2547,0.484955,0.751862,0.56192,0.3479,0.696289,0.967102,0.401672,0.272675,0.888855,0.592346,0.606598,0.347351,0.801392,0.829742,0.814972,0.423401,0.0812683,0.632385,0.982513,0.68866,0.499268,0
0,0.238373,0.861969,0.28891,0.989532,0.819916,0.402496,0.321716,0.398651,0.657562,0.930847,0.903839,0.277679,0.763641,0.525696,0.95224,0.916992,0.642426,0.0479126,0.26355,0.288635,0.79245,0.258057,0.287018,0.351898,0.914368,0.818451,0.243378,0.322144,0.229828,0.961151,0.245483,0.933563,0.817963,0.103394,0.57724,0.227356,0.375946,0.191406,0.787079,0.896698,0.309235,0.0541687,0.752014,0.719269,0.558472,0.547913,0.368591,0.109406,0
0,0.0272522,0.320129,0.308319,0.144958,0.525909,0.327209,0.740692,0.59848,0.579529,0.925842,0.660431,0.709778,0.581268,0.0717773,0.294739,0.0146179,0.772156,0.997406,0.579529,0.305237,0.475098,0.134949,0.515594,0.187225,0.549561,0.377228,0.510925,0.677307,0.723236,0.707642,0.615784,0.123352,0.95694,0.730621,0.056366,0.227936,0.49881,0.133667,0.973907,0.456665,0.784607,0.612213,0.774689,0.612579,0.839355,0.288757,0.998016,0.857605,0
0,0.107697,0.962891,0.978821,0.584381,0.113831,0.0684814,0.330933,0.398224,0.430847,0.734406,0.804535,0.59668,0.878082,0.56366,0.907318,0.205902,0.229218,0.179108,0.439392,0.320374,0.216766,0.834717,0.783661,0.85611,0.398041,0.443176,0.94873,0.047699,0.788391,0.300598,0.51947,0.220947,0.668671,0.289673,0.172455,0.872192,0.472321,0.842773,0.911743,0.585266,0.159302,0.446014,0.682007,0.81781,0.982025,0.965424,0.514435,0.0879822,0
0,0.862488,0.592651,0.603333,0.580505,0.28299,0.788605,0.387146,0.881592,0.119537,0.967926,0.0577393,0.41803,0.343842,0.358551,0.00198364,0.317047,0.211548,0.78183,0.490753,0.0611267,0.888977,0.397583,0.568573,0.445221,0.706543,0.568542,0.585083,0.606201,0.195526,0.375214,0.776001,0.905792,0.56427,0.812073,0.798859,0.948212,0.770142,0.197113,0.629974,0.513916,0.843292,0.825104,0.729156,0.690613,0.618713,0.396515,0.878357,0.982758,0
0,0.600037,0.680756,0.640778,0.950653,0.562225,0.271301,0.510162,0.202637,0.875946,0.169861,0.149017,0.722076,0.691498,0.556793,0.622131,0.996429,0.999908,0.598175,0.513916,0.525177,0.0456848,0.832611,0.892639,0.551086,0.256989,0.00534058,0.933258,0.817474,0.099823,0.130829,0.854462,0.381592,0.762299,0.0652466,0.326538,0.0161743,0.0751038,0.369812,0.0062561,0.230103,0.574585,0.746429,0.354675,0.439392,0.114746,0.826965,0.394745,0.319855,0
0,0.564362,0.872681,0.584747,0.236389,0.321594,0.23407,0.62677,0.655396,0.657806,0.760406,0.499603,0.511475,0.175537,0.419861,0.470978,0.984344,0.886993,0.0221558,0.0732727,0.0925903,0.389374,0.317169,0.932251,0.832306,0.573486,0.494171,0.394684,0.919708,0.521942,0.11261,0.860931,0.417908,0.752808,0.995697,0.228821,0.0301819,0.465332,0.118378,0.355438,0.34024,0.943939,0.0204163,0.94223,0.781189,0.776642,0.776245,0.750702,0.614105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.447306,0.504616,0.400887,0.0316978,-0.156945,-0.25319,-0.270523,0.218993,-0.514459,-0.178157,-0.459876,0.0247081,-0.523327,-0.584252,0.198716,-0.438699,-0.475685,-0.16992,-0.160349,-0.0833947,-0.18805,-0.391461,-0.647494,-0.117197,-0.441275,-0.424992,0.0302697,-0.159522,-0.741781,-0.264895,-0.408142,-0.107409,-0.204074,-0.251549,-0.398303,-0.586673,-0.516027,-0.316631,0.0322345,-0.238475,0.167371,-0.0264345,-0.30664,-0.344244,0.139727,0.0446055,-0.256084,0.392519,0
0,0.460184,-0.325722,0.299038,0.110026,-0.238221,-0.0819607,-0.539085,0.267092,0.028405,-0.496099,0.189209,0.0302896,-0.077447,-0.40816,-0.478228,0.150121,-0.179166,-0.381005,-0.1453,-0.00378698,-0.312291,-0.40413,-0.124701,0.0345656,-0.0143957,0.0334134,-0.190247,-0.537088,-0.303882,0.157991,-0.516364,-0.124275,0.0205502,-0.296159,-0.577329,0.205536,0.171109,-0.124283,-0.285212,-0.143571,-0.339131,0.11497,-0.299221,-0.000174338,-0.2306,0.472851,-0.107892,0.311505,0
0,0.1946,0.286079,-0.21333,-0.0730425,0.344615,-0.411654,0.387512,0.0197963,-0.435271,0.0204361,-0.290451,0.189264,0.0983918,0.153277,-0.348828,0.329799,-0.381652,-0.237092,0.252261,-0.267881,0.335754,-0.258753,-0.17388,-0.250151,0.120879,0.31035,0.185162,0.0369349,0.200673,-0.169539,-0.135377,-0.31347,-0.231486,0.340892,0.427356,-0.158087,-0.235754,0.255784,-0.252784,-0.174938,-0.0422213,0.207481,0.196563,0.275419,-0.285476,0.0827024,-0.160775,0.251748,0
0,-0.335576,0.0356856,-0.0813944,0.0701477,-0.329267,0.0493589,0.330745,0.140669,0.366283,-0.328598,-0.121595,-0.413909,0.507846,-0.0169362,0.423301,-0.320571,0.112803,-0.190936,0.0439129,0.380435,-0.462818,0.361201,-0.173936,-0.0584944,0.240983,0.0312423,-0.207777,0.0620987,-0.00296107,-0.0836373,-0.0108581,0.0272322,0.082467,0.126064,0.135053,-0.0353728,0.068867,0.0417813,-0.136125,-0.311091,0.0257611,-0.131936,0.270063,-0.0728416,-0.305968,0.170386,0.184484,0.0668614,0
0,-0.555222,0.138355,-0.084584,-0.00097593,0.123138,0.30311,-0.449669,0.0597644,0.27959,0.283041,0.0895919,0.0859044,-0.349307,0.226981,0.442813,-0.0415866,0.0954932,0.0932045,-0.0712146,-0.303291,0.404469,0.398136,0.3507,0.0425038,0.0184675,-0.0415495,-0.110625,0.258711,0.391351,0.221988,0.203178,0.110751,0.0690665,0.0684647,0.125347,-0.235378,-0.113199,0.382913,-0.145216,0.300972,0.191668,0.141193,0.0688264,-0.00839829,0.359239,-0.249908,-0.447119,0.264261,0
0,0.243181,-0.45364,0.25101,0.182095,-0.037284,-0.137203,0.129637,0.019355,-0.00166801,0.517084,0.239633,0.206881,-0.0815288,0.232764,0.028265,0.231487,0.336462,0.29186,0.14814,0.250157,0.0982485,0.214543,0.0285522,-0.0959967,0.365959,-0.0669385,0.326645,0.387557,0.000139305,0.348317,0.159835,-0.0138223,0.463969,0.0892106,-0.0630023,0.482368,0.186166,-0.0277238,0.0218473,-0.208081,0.163711,0.413875,0.158406,-0.0611016,-0.100808,-0.184894,0.124859,-0.311572,0
